==27356== NVPROF is profiling process 27356, command: ./build_bs_256/external_forces
==27356== Warning: Unified Memory Profiling is not supported on devices of compute capability less than 3.0
==27356== Profiling application: ./build_bs_256/external_forces
==27356== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ms,us,,,,,,,,B,B,KB,GB/s,,,,
336.501209,24.004000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2835]"
336.526633,22.170000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2843]"
336.550224,22.078000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2851]"
336.573710,22.052000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2859]"
336.597168,24.182000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2867]"
336.622769,22.165000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2875]"
336.646356,23.680000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2883]"
336.671442,23.026000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2891]"
336.695890,22.357000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2899]"
336.719669,23.279000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2907]"
336.744358,23.289000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2915]"
336.769074,23.108000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2923]"
336.793589,23.606000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2931]"
336.818615,23.772000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2939]"
336.843795,23.516000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2947]"
336.868735,23.345000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2955]"
336.893500,23.788000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2963]"
336.918698,23.052000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2971]"
336.943174,24.357000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2979]"
336.968939,23.535000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2987]"
336.993896,23.781000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [2995]"
337.019097,23.856000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3003]"
337.044372,23.672000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3011]"
337.069468,24.094000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3019]"
337.094983,23.557000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3027]"
337.119964,23.495000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3035]"
337.144879,23.800000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3043]"
337.170098,24.431000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3051]"
337.195951,23.081000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3059]"
337.220448,24.336000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3067]"
337.246196,23.641000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3075]"
337.271247,24.511000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3083]"
337.297180,23.772000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3091]"
337.322360,23.030000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3099]"
337.346812,23.245000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3107]"
337.371483,23.407000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3115]"
337.396297,23.158000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3123]"
337.420867,24.248000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3131]"
337.446524,24.007000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3139]"
337.471951,24.115000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3147]"
337.497473,23.270000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3155]"
337.522151,23.519000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3163]"
337.547077,23.855000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3171]"
337.572340,23.968000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3179]"
337.597730,24.584000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3187]"
337.623736,23.421000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3195]"
337.648564,22.620000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3203]"
337.672604,23.758000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3211]"
337.697770,24.529000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3219]"
337.723707,23.920000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3227]"
337.749047,23.715000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3235]"
337.774168,23.695000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3243]"
337.799285,23.868000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3251]"
337.824563,21.855000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3259]"
337.847826,24.159000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3267]"
337.873404,22.536000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3275]"
337.897364,23.601000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3283]"
337.922387,23.978000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3291]"
337.947783,23.366000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3299]"
337.972559,22.977000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3307]"
337.996941,24.019000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3315]"
338.022365,22.167000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3323]"
338.045952,23.526000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3331]"
338.070899,24.361000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3339]"
338.096682,24.246000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3347]"
338.122350,24.002000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3355]"
338.147774,23.322000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3363]"
338.172508,24.364000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3371]"
338.198291,24.127000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3379]"
338.223827,22.893000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3387]"
338.248142,23.634000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3395]"
338.273196,24.009000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3403]"
338.298627,23.894000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3411]"
338.323939,24.147000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3419]"
338.349506,22.563000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3427]"
338.373474,23.702000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3435]"
338.398598,24.284000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3443]"
338.424287,23.979000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3451]"
338.449673,24.317000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3459]"
338.475414,24.065000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3467]"
338.500901,23.892000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3475]"
338.526213,23.913000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3483]"
338.551547,22.419000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3491]"
338.575381,23.131000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3499]"
338.599920,23.833000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3507]"
338.625173,23.957000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3515]"
338.650538,21.766000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3523]"
338.673711,24.120000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3531]"
338.699250,24.202000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3539]"
338.724872,22.080000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3547]"
338.748362,24.466000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3555]"
338.774250,23.906000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3563]"
338.799562,23.852000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3571]"
338.824823,23.299000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3579]"
338.849556,22.063000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3587]"
338.873039,23.237000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3595]"
338.897696,24.067000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3603]"
338.923183,24.040000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3611]"
338.948642,23.768000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3619]"
338.973836,24.168000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3627]"
338.999414,22.904000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3635]"
339.023740,22.067000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3643]"
339.047233,22.386000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3651]"
339.071026,23.459000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3659]"
339.095895,24.535000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3667]"
339.121852,24.185000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3675]"
339.147457,22.216000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3683]"
339.171097,24.230000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3691]"
339.196733,22.650000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3699]"
339.220794,24.452000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3707]"
339.246665,24.101000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3715]"
339.272186,23.438000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3723]"
339.297028,24.109000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3731]"
339.322557,24.072000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3739]"
339.348040,23.852000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3747]"
339.373301,24.077000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3755]"
339.398798,23.810000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3763]"
339.424016,23.985000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3771]"
339.449406,23.955000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3779]"
339.474781,23.882000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3787]"
339.500086,23.873000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3795]"
339.525385,25.250000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3803]"
339.552040,22.952000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3811]"
339.576397,23.542000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3819]"
339.601361,24.237000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3827]"
339.627022,23.085000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3835]"
339.651519,23.420000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3843]"
339.676347,23.308000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3851]"
339.701067,24.077000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3859]"
339.726550,21.845000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3867]"
339.749803,23.526000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3875]"
339.774753,22.892000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3883]"
339.799058,23.535000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3891]"
339.824008,23.119000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3899]"
339.848537,23.146000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3907]"
339.873107,23.951000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3915]"
339.898478,23.488000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3923]"
339.923390,23.721000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3931]"
339.948517,23.503000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3939]"
339.973450,23.993000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3947]"
339.998863,22.984000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3955]"
340.023270,22.506000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3963]"
340.047181,23.104000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3971]"
340.071695,24.678000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3979]"
340.097782,24.003000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3987]"
340.123206,23.881000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [3995]"
340.148497,22.591000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [4003]"
340.172510,22.376000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [4011]"
340.196306,22.615000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [4019]"
340.220325,23.596000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [4027]"
340.245335,22.627000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [4035]"
340.269382,23.001000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [4043]"
340.293806,23.601000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [4051]"
340.318815,24.366000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [4059]"
340.344602,23.930000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [4067]"
340.369942,23.137000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [4075]"
340.394512,22.341000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [4083]"
340.418274,23.724000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [4091]"
340.443422,23.159000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [4099]"
340.467992,22.404000,124,1,1,256,1,1,17,0,0,,,"Tesla M2050 (0)","1","7","integrate(float2*, float2*, int, float, float, ForceParams) [4107]"
340.539348,58.464000,,,,,,,,,,246.875000,4.027065,"Tesla M2050 (0)","1","7","[CUDA memcpy DtoH]"
340.712468,58.367000,,,,,,,,,,246.875000,4.033758,"Tesla M2050 (0)","1","7","[CUDA memcpy DtoH]"
