"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
100,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,103,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354831996985,4432354832025699,4432354832031299,4432354832032036,5600
101,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,104,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832020636,4432354832031299,4432354832036579,4432354832048806,5280
102,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,105,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832027606,4432354832036579,4432354832041699,4432354832043566,5120
103,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,106,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832032006,4432354832065379,4432354832070819,4432354832071687,5440
104,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,107,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832061617,4432354832070819,4432354832076259,4432354832078207,5440
105,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,108,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832067697,4432354832076259,4432354832081379,4432354832084177,5120
106,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,109,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832072697,4432354832101699,4432354832107299,4432354832110397,5600
107,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,110,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832096867,4432354832107299,4432354832112739,4432354832128418,5440
108,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,111,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832102177,4432354832112739,4432354832118179,4432354832122487,5440
109,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,112,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832108097,4432354832118179,4432354832123299,4432354832136768,5120
110,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,113,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832116238,4432354832155299,4432354832160899,4432354832163108,5600
111,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,114,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832150998,4432354832160899,4432354832166179,4432354832171879,5280
112,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,115,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832156128,4432354832166179,4432354832171619,4432354832178188,5440
113,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,116,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832160848,4432354832171619,4432354832176579,4432354832183499,4960
114,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,117,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832165158,4432354832201539,4432354832207139,4432354832208989,5600
115,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,118,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832197389,4432354832207139,4432354832212579,4432354832215299,5440
116,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,119,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832203909,4432354832212579,4432354832217699,4432354832221229,5120
117,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,120,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832209259,4432354832238020,4432354832243620,4432354832245410,5600
118,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,121,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832234749,4432354832243620,4432354832249220,4432354832251690,5600
119,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,122,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832240480,4432354832249220,4432354832254180,4432354832257670,4960
120,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,123,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832245480,4432354832274660,4432354832280260,4432354832283601,5600
121,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,124,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832269710,4432354832280260,4432354832285700,4432354832297401,5440
122,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,125,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832274040,4432354832285700,4432354832291140,4432354832292511,5440
123,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,126,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832279461,4432354832291140,4432354832296100,4432354832303751,4960
124,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,127,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832283670,4432354832321540,4432354832327300,4432354832329491,5760
125,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,128,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832318911,4432354832327300,4432354832332260,4432354832334771,4960
126,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,129,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832326761,4432354832336100,4432354832341540,4432354832342682,5440
127,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,130,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832332221,4432354832341540,4432354832346500,4432354832349202,4960
128,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,131,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832346082,4432354832354820,4432354832360100,4432354832362642,5280
129,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,132,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832355692,4432354832376260,4432354832381540,4432354832382542,5280
130,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,133,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832376062,4432354832385380,4432354832390660,4432354832391843,5280
131,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,134,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832382312,4432354832397380,4432354832402500,4432354832404313,5120
132,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,135,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832395212,4432354832406340,4432354832411620,4432354832413363,5280
133,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,136,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832402803,4432354832418500,4432354832423780,4432354832425853,5280
134,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,137,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832419883,4432354832428420,4432354832433860,4432354832435033,5440
135,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,138,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832426603,4432354832440420,4432354832445540,4432354832447573,5120
136,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,139,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832438423,4432354832449540,4432354832454820,4432354832456274,5280
137,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,140,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832446453,4432354832461700,4432354832466820,4432354832467664,5120
138,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,141,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832462174,4432354832481701,4432354832488581,4432354832489724,6880
139,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,142,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832480424,4432354832488581,4432354832494181,4432354832494954,5600
140,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,143,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832486864,4432354832494181,4432354832500101,4432354832507505,5920
141,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,144,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832491234,4432354832500101,4432354832505221,4432354832515075,5120
142,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,145,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832501214,4432354832532421,4432354832537861,4432354832538625,5440
143,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,146,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832528155,4432354832537861,4432354832543301,4432354832545625,5440
144,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,147,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832535425,4432354832543301,4432354832548421,4432354832551635,5120
145,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,148,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832539975,4432354832569381,4432354832574821,4432354832577556,5440
146,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,149,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832563566,4432354832574821,4432354832580101,4432354832584736,5280
147,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,150,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832569226,4432354832580101,4432354832585381,4432354832590856,5280
148,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,151,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832574016,4432354832585381,4432354832590661,4432354832603276,5280
149,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,152,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832579026,4432354832599301,4432354832604581,4432354832614876,5280
150,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,153,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832598536,4432354832608421,4432354832613701,4432354832621507,5280
151,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,154,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832610227,4432354832620101,4432354832625221,4432354832630787,5120
152,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,155,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832617716,4432354832629221,4432354832635301,4432354832636597,6080
153,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,156,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832625667,4432354832635301,4432354832640421,4432354832648847,5120
154,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,157,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832633137,4432354832644261,4432354832649541,4432354832654207,5280
155,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,158,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832644187,4432354832653541,4432354832659141,4432354832660417,5600
156,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,159,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832650157,4432354832659141,4432354832664101,4432354832673028,4960
157,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,160,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832656827,4432354832667941,4432354832673061,4432354832680508,5120
158,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,161,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832668197,4432354832678021,4432354832683301,4432354832691888,5280
159,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,162,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832675888,4432354832687461,4432354832692581,4432354832698638,5120
160,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,163,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832683178,4432354832715622,4432354832721222,4432354832721998,5600
161,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,164,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832711728,4432354832721222,4432354832726662,4432354832740899,5440
162,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,165,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832717228,4432354832726662,4432354832731622,4432354832735829,4960
163,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,166,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832721929,4432354832757542,4432354832762982,4432354832764899,5440
164,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,167,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832753589,4432354832762982,4432354832768262,4432354832771809,5280
165,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,168,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832759709,4432354832768262,4432354832773222,4432354832777959,4960
166,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,169,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832765979,4432354832794662,4432354832800262,4432354832801180,5600
167,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,170,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832790440,4432354832800262,4432354832805702,4432354832807180,5440
168,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,171,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832796300,4432354832805702,4432354832810822,4432354832813190,5120
169,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,172,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832801040,4432354832827462,4432354832833062,4432354832835220,5600
170,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,173,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832825230,4432354832833062,4432354832838182,4432354832841561,5120
171,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,174,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832829711,4432354832838182,4432354832843782,4432354832849431,5600
172,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,175,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832835571,4432354832858182,4432354832864262,4432354832865371,6080
173,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,176,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832855871,4432354832864262,4432354832869222,4432354832871441,4960
174,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,177,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832864531,4432354832885062,4432354832890662,4432354832892261,5600
175,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,178,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832882872,4432354832890662,4432354832896102,4432354832898632,5440
176,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,179,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832887832,4432354832896102,4432354832901222,4432354832904402,5120
177,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,180,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832892361,4432354832921702,4432354832927302,4432354832930072,5600
178,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,181,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832916942,4432354832927302,4432354832932582,4432354832935232,5280
179,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,182,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832922472,4432354832932582,4432354832937862,4432354832947362,5280
180,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,183,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832927362,4432354832937862,4432354832943303,4432354832952923,5441
181,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,184,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832932362,4432354832943303,4432354832948423,4432354832960043,5120
182,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,185,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832943462,4432354832952743,4432354832958023,4432354832965733,5280
183,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,186,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832950493,4432354832983783,4432354832989383,4432354832990963,5600
184,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,187,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832979183,4432354832989383,4432354832994823,4432354832997623,5440
185,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,188,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832985083,4432354832994823,4432354832999943,4432354833006494,5120
186,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,189,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354832990923,4432354833031143,4432354833036583,4432354833038274,5440
187,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,190,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354833027164,4432354833036583,4432354833042023,4432354833044524,5440
188,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,191,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354833033274,4432354833042023,4432354833047143,4432354833050875,5120
189,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,192,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354833038804,4432354833067783,4432354833073383,4432354833074535,5600
190,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,193,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354833063965,4432354833073383,4432354833078663,4432354833080745,5280
191,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,194,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354833069055,4432354833078663,4432354833083783,4432354833088445,5120
192,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,195,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354833073355,4432354833105543,4432354833111143,4432354833113416,5600
193,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,196,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354833101665,4432354833111143,4432354833116423,4432354833119736,5280
194,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,197,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354833106816,4432354833116423,4432354833121543,4432354833125906,5120
195,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,198,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354833111885,4432354833142823,4432354833148423,4432354833149716,5600
196,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,199,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354833137946,4432354833148423,4432354833153863,4432354833155826,5440
197,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,200,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354833143256,4432354833153863,4432354833158983,4432354833161977,5120
198,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,201,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354833149036,4432354833179304,4432354833184904,4432354833188637,5600
199,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,202,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354833174597,4432354833184904,4432354833190344,4432354833195117,5440
200,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,203,529805,529805,31616,128,0,0,16,0,32,64,"0x0","0x14e8c02a0980",4432354833180197,4432354833190344,4432354833195784,4432354833201947,5440
