"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
101,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,104,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577092931,4432358577102934,4432358577108374,4432358577120951,5440
102,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,105,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577099901,4432358577108374,4432358577113334,4432358577115821,4960
103,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,106,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577104651,4432358577137334,4432358577142774,4432358577144502,5440
104,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,107,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577133282,4432358577142774,4432358577148054,4432358577150792,5280
105,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,108,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577138672,4432358577148054,4432358577153014,4432358577156232,4960
106,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,109,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577143322,4432358577169654,4432358577175414,4432358577176572,5760
107,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,110,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577167622,4432358577175414,4432358577180694,4432358577182972,5280
108,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,111,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577172852,4432358577180694,4432358577185814,4432358577188883,5120
109,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,112,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577178103,4432358577206134,4432358577211574,4432358577212983,5440
110,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,113,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577203273,4432358577211574,4432358577216854,4432358577219023,5280
111,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,114,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577208323,4432358577216854,4432358577221814,4432358577227433,4960
112,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,115,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577213583,4432358577235254,4432358577240534,4432358577242404,5280
113,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,116,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577233153,4432358577245974,4432358577251094,4432358577252094,5120
114,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,117,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577245094,4432358577255414,4432358577260534,4432358577262524,5120
115,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,118,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577253754,4432358577264374,4432358577269654,4432358577271114,5280
116,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,119,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577261564,4432358577276214,4432358577281494,4432358577282634,5280
117,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,120,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577274294,4432358577285334,4432358577290454,4432358577291674,5120
118,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,121,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577283274,4432358577296054,4432358577301334,4432358577303595,5280
119,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,122,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577294094,4432358577305174,4432358577310614,4432358577312125,5440
120,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,123,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577300855,4432358577310614,4432358577315894,4432358577317885,5280
121,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,124,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577306055,4432358577315894,4432358577320854,4432358577325885,4960
122,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,125,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577311965,4432358577334134,4432358577339415,4432358577340675,5281
123,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,126,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577332455,4432358577345975,4432358577351095,4432358577352766,5120
124,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,127,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577347446,4432358577365655,4432358577371415,4432358577373606,5760
125,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,128,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577363526,4432358577371415,4432358577377335,4432358577380136,5920
126,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,129,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577370396,4432358577377335,4432358577382135,4432358577385766,4800
127,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,130,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577374836,4432358577402615,4432358577408215,4432358577409387,5600
128,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,131,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577398076,4432358577408215,4432358577413655,4432358577415397,5440
129,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,132,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577403707,4432358577413655,4432358577418615,4432358577421217,4960
130,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,133,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577409107,4432358577429015,4432358577433975,4432358577436087,4960
131,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,134,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577427077,4432358577439735,4432358577444855,4432358577446727,5120
132,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,135,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577438277,4432358577451575,4432358577458455,4432358577460688,6880
133,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,136,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577449697,4432358577458455,4432358577463415,4432358577466358,4960
134,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,137,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577458477,4432358577467415,4432358577472535,4432358577474568,5120
135,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,138,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577463898,4432358577479415,4432358577485335,4432358577487838,5920
136,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,139,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577477378,4432358577485335,4432358577490295,4432358577492108,4960
137,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,140,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577484518,4432358577494295,4432358577500055,4432358577504298,5760
138,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,141,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577490148,4432358577500055,4432358577505015,4432358577509538,4960
139,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,142,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577497868,4432358577525975,4432358577531415,4432358577533449,5440
140,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,143,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577521969,4432358577531415,4432358577536855,4432358577539599,5440
141,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,144,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577526819,4432358577536855,4432358577541815,4432358577547739,4960
142,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,145,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577532349,4432358577564375,4432358577569815,4432358577570720,5440
143,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,146,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577560730,4432358577569815,4432358577575255,4432358577577180,5440
144,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,147,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577566430,4432358577575255,4432358577580376,4432358577583100,5121
145,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,148,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577571230,4432358577596856,4432358577602296,4432358577603710,5440
146,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,149,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577594500,4432358577602296,4432358577607576,4432358577610550,5280
147,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,150,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577600210,4432358577607576,4432358577612536,4432358577616460,4960
148,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,151,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577605140,4432358577633016,4432358577638456,4432358577639641,5440
149,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,152,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577628021,4432358577638456,4432358577643736,4432358577646301,5280
150,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,153,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577634501,4432358577643736,4432358577648856,4432358577652281,5120
151,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,154,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577639281,4432358577670456,4432358577675896,4432358577679162,5440
152,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,155,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577666611,4432358577675896,4432358577681336,4432358577685212,5440
153,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,156,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577671712,4432358577681336,4432358577686616,4432358577693482,5280
154,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,157,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577676141,4432358577686616,4432358577691736,4432358577698802,5120
155,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,158,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577681052,4432358577691736,4432358577696696,4432358577703752,4960
156,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,159,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577689752,4432358577700536,4432358577705656,4432358577709672,5120
157,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,160,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577696292,4432358577726616,4432358577732536,4432358577734703,5920
158,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,161,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577724642,4432358577732536,4432358577737816,4432358577741013,5280
159,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,162,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577730073,4432358577737816,4432358577742936,4432358577746993,5120
160,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,163,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577734603,4432358577763416,4432358577768856,4432358577771953,5440
161,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,164,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577758563,4432358577768856,4432358577774136,4432358577789934,5280
162,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,165,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577763283,4432358577774136,4432358577779416,4432358577785083,5280
163,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,166,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577767973,4432358577779416,4432358577784376,4432358577795704,4960
164,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,167,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577772653,4432358577807256,4432358577812856,4432358577815164,5600
165,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,168,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577803594,4432358577812856,4432358577819097,4432358577821184,6241
166,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,169,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577811534,4432358577819097,4432358577824057,4432358577826184,4960
167,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,170,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577817634,4432358577827897,4432358577833337,4432358577838444,5440
168,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,171,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577823544,4432358577833337,4432358577838457,4432358577843525,5120
169,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,172,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577832584,4432358577860217,4432358577865657,4432358577866905,5440
170,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,173,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577856275,4432358577865657,4432358577871097,4432358577873015,5440
171,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,174,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577861815,4432358577871097,4432358577876697,4432358577880405,5600
172,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,175,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577866705,4432358577897017,4432358577902617,4432358577904386,5600
173,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,176,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577891845,4432358577902617,4432358577907897,4432358577910336,5280
174,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,177,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577898466,4432358577907897,4432358577913017,4432358577916156,5120
175,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,178,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577903546,4432358577929657,4432358577935097,4432358577937326,5440
176,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,179,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577927526,4432358577935097,4432358577940537,4432358577943477,5440
177,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,180,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577932526,4432358577940537,4432358577945497,4432358577949437,4960
178,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,181,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577937306,4432358577965817,4432358577971257,4432358577975117,5440
179,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,182,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577961477,4432358577971257,4432358577976537,4432358577980847,5280
180,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,183,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577966427,4432358577976537,4432358577981657,4432358577993597,5120
181,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,184,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577971227,4432358577981657,4432358577986777,4432358578020698,5120
182,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,185,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577977627,4432358577986777,4432358577991737,4432358578015838,4960
183,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,186,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577987047,4432358578001177,4432358578006457,4432358578009588,5280
184,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,187,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358577999498,4432358578037817,4432358578043257,4432358578044678,5440
185,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,188,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578033858,4432358578043257,4432358578048697,4432358578051248,5440
186,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,189,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578039938,4432358578048697,4432358578053657,4432358578057348,4960
187,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,190,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578045028,4432358578065018,4432358578070138,4432358578070849,5120
188,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,191,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578062859,4432358578075258,4432358578080538,4432358578082529,5280
189,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,192,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578077339,4432358578094938,4432358578100218,4432358578103309,5280
190,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,193,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578095679,4432358578104058,4432358578109658,4432358578110580,5600
191,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,194,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578100349,4432358578109658,4432358578114938,4432358578118680,5280
192,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,195,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578105189,4432358578114938,4432358578120058,4432358578125100,5120
193,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,196,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578111789,4432358578133178,4432358578138298,4432358578140910,5120
194,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,197,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578131560,4432358578142298,4432358578147738,4432358578149750,5440
195,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,198,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578138530,4432358578147738,4432358578153178,4432358578156160,5440
196,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,199,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578144330,4432358578153178,4432358578158138,4432358578161890,4960
197,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,200,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578150510,4432358578178778,4432358578184218,4432358578185791,5440
198,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,201,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578175141,4432358578184218,4432358578189658,4432358578192081,5440
199,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,202,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578180321,4432358578189658,4432358578194618,4432358578197891,4960
200,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,203,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578185091,4432358578215098,4432358578220538,4432358578221491,5440
201,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,204,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578210231,4432358578220538,4432358578225818,4432358578229362,5280
202,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,205,530073,530073,31744,256,0,0,16,0,32,64,"0x0","0x14a2228c0980",4432358578216341,4432358578225818,4432358578230938,4432358578235042,5120
