"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
101,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,104,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354043961070,4432354043973902,4432354043979182,4432354043980881,5280
102,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,105,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354043975210,4432354043994223,4432354044000623,4432354044005581,6400
103,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,106,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354043992881,4432354044000623,4432354044005583,4432354044012701,4960
104,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,107,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354043997711,4432354044009583,4432354044014863,4432354044018741,5280
105,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,108,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044006921,4432354044026543,4432354044031663,4432354044033352,5120
106,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,109,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044024391,4432354044036943,4432354044042383,4432354044043942,5440
107,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,110,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044036212,4432354044057743,4432354044063343,4432354044064712,5600
108,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,111,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044055542,4432354044063343,4432354044068623,4432354044070002,5280
109,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,112,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044061442,4432354044068623,4432354044073583,4432354044082103,4960
110,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,113,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044067202,4432354044077583,4432354044082863,4432354044094123,5280
111,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,114,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044075182,4432354044089743,4432354044095023,4432354044102623,5280
112,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,115,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044088233,4432354044110383,4432354044116943,4432354044118593,6560
113,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,116,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044108793,4432354044116943,4432354044122863,4432354044124633,5920
114,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,117,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044115563,4432354044122863,4432354044128783,4432354044130833,5920
115,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,118,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044120393,4432354044128783,4432354044133743,4432354044136644,4960
116,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,119,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044127283,4432354044137583,4432354044142863,4432354044145024,5280
117,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,120,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044133884,4432354044150063,4432354044155183,4432354044157314,5120
118,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,121,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044151114,4432354044159503,4432354044164783,4432354044166384,5280
119,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,122,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044158054,4432354044171343,4432354044178063,4432354044180454,6720
120,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,123,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044169564,4432354044178063,4432354044183663,4432354044186314,5600
121,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,124,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044175894,4432354044183663,4432354044188623,4432354044194425,4960
122,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,125,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044180544,4432354044211343,4432354044216943,4432354044218385,5600
123,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,126,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044207385,4432354044216943,4432354044222383,4432354044224405,5440
124,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,127,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044213205,4432354044222383,4432354044227503,4432354044230105,5120
125,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,128,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044217935,4432354044243983,4432354044249263,4432354044251786,5280
126,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,129,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044243275,4432354044253103,4432354044258703,4432354044260666,5600
127,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,130,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044248775,4432354044258703,4432354044263983,4432354044266456,5280
128,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,131,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044253556,4432354044263983,4432354044269263,4432354044272296,5280
129,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,132,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044259306,4432354044279983,4432354044285103,4432354044287236,5120
130,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,133,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044278886,4432354044291663,4432354044296944,4432354044298796,5281
131,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,134,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044290356,4432354044301104,4432354044306544,4432354044307817,5440
132,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,135,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044296336,4432354044306544,4432354044311504,4432354044327047,4960
133,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,136,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044300947,4432354044315344,4432354044320464,4432354044322327,5120
134,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,137,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044314927,4432354044343664,4432354044349264,4432354044351948,5600
135,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,138,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044339587,4432354044349264,4432354044354544,4432354044358037,5280
136,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,139,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044345547,4432354044354544,4432354044359664,4432354044364218,5120
137,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,140,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044350637,4432354044380784,4432354044386224,4432354044387448,5440
138,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,141,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044376268,4432354044386224,4432354044391664,4432354044393668,5440
139,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,142,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044382308,4432354044391664,4432354044396944,4432354044399448,5280
140,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,143,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044387348,4432354044407184,4432354044412624,4432354044414649,5440
141,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,144,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044405128,4432354044419184,4432354044424304,4432354044426099,5120
142,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,145,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044420649,4432354044429264,4432354044434544,4432354044436659,5280
143,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,146,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044427249,4432354044439824,4432354044446864,4432354044447819,7040
144,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,147,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044438199,4432354044446864,4432354044452304,4432354044454099,5440
145,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,148,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044445079,4432354044452304,4432354044457264,4432354044460269,4960
146,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,149,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044449569,4432354044473744,4432354044479024,4432354044481470,5280
147,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,150,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044472530,4432354044483024,4432354044488464,4432354044490190,5440
148,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,151,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044478470,4432354044488464,4432354044493744,4432354044496360,5280
149,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,152,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044483300,4432354044493744,4432354044498864,4432354044502250,5120
150,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,153,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044491160,4432354044515504,4432354044520944,4432354044523731,5440
151,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,154,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044515060,4432354044524784,4432354044530224,4432354044531861,5440
152,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,155,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044520980,4432354044530224,4432354044535504,4432354044537701,5280
153,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,156,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044525751,4432354044546064,4432354044551664,4432354044553611,5600
154,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,157,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044543711,4432354044551664,4432354044556624,4432354044558071,4960
155,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,158,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044550591,4432354044560624,4432354044565744,4432354044567641,5120
156,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,159,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044556731,4432354044571344,4432354044577424,4432354044579601,6080
157,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,160,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044569391,4432354044577424,4432354044582384,4432354044585082,4960
158,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,161,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044578732,4432354044598065,4432354044603985,4432354044605782,5920
159,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,162,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044596162,4432354044603985,4432354044609425,4432354044611782,5440
160,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,163,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044601332,4432354044609425,4432354044614705,4432354044617892,5280
161,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,164,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044605672,4432354044625745,4432354044631025,4432354044635982,5280
162,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,165,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044623612,4432354044651505,4432354044657105,4432354044658893,5600
163,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,166,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044648233,4432354044657105,4432354044662385,4432354044665043,5280
164,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,167,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044654433,4432354044662385,4432354044667665,4432354044670963,5280
165,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,168,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044659223,4432354044684305,4432354044689425,4432354044691483,5120
166,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,169,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044684334,4432354044693425,4432354044698545,4432354044700484,5120
167,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,170,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044690394,4432354044705585,4432354044712625,4432354044714084,7040
168,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,171,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044703554,4432354044712625,4432354044718065,4432354044718824,5440
169,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,172,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044710514,4432354044718065,4432354044723985,4432354044725264,5920
170,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,173,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044715694,4432354044723985,4432354044730865,4432354044732744,6880
171,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,174,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044722124,4432354044730865,4432354044736625,4432354044739624,5760
172,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,175,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044736155,4432354044744465,4432354044749745,4432354044751755,5280
173,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,176,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044743324,4432354044753745,4432354044758865,4432354044760725,5120
174,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,177,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044750955,4432354044765425,4432354044770705,4432354044773415,5280
175,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,178,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044763625,4432354044774705,4432354044780145,4432354044781695,5440
176,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,179,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044770475,4432354044780145,4432354044785745,4432354044788055,5600
177,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,180,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044775605,4432354044785745,4432354044790865,4432354044794145,5120
178,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,181,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044782085,4432354044811185,4432354044816945,4432354044818306,5760
179,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,182,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044807246,4432354044816945,4432354044822225,4432354044824506,5280
180,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,183,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044812786,4432354044822225,4432354044827345,4432354044830946,5120
181,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,184,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044817306,4432354044850865,4432354044856305,4432354044857327,5440
182,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,185,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044847746,4432354044856305,4432354044861745,4432354044863517,5440
183,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,186,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044852666,4432354044861745,4432354044866865,4432354044869517,5120
184,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,187,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044857857,4432354044883665,4432354044889745,4432354044891587,6080
185,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,188,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044881777,4432354044889745,4432354044895505,4432354044898027,5760
186,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,189,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044887537,4432354044895505,4432354044900466,4432354044904218,4961
187,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,190,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044892897,4432354044920946,4432354044926386,4432354044929028,5440
188,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,191,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044915548,4432354044926386,4432354044931826,4432354044936808,5440
189,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,192,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044920328,4432354044931826,4432354044936946,4432354044943278,5120
190,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,193,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044926568,4432354044936946,4432354044942226,4432354044956259,5280
191,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,194,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044930858,4432354044951826,4432354044956946,4432354044963688,5120
192,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,195,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044949988,4432354044978386,4432354044983986,4432354044986379,5600
193,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,196,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044976309,4432354044983986,4432354044989106,4432354044992859,5120
194,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,197,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044981879,4432354044989106,4432354044994226,4432354044998769,5120
195,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,198,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354044986589,4432354045025106,4432354045030386,4432354045032110,5280
196,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,199,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354045020069,4432354045035506,4432354045040946,4432354045042430,5440
197,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,200,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354045034760,4432354045045106,4432354045050386,4432354045051840,5280
198,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,201,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354045043460,4432354045056626,4432354045063346,4432354045064780,6720
199,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,202,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354045054720,4432354045063346,4432354045069106,4432354045070701,5760
200,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,203,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354045061810,4432354045069106,4432354045074706,4432354045076531,5600
201,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,204,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354045066510,4432354045074706,4432354045080786,4432354045086501,6080
202,"integrate(HIP_vector_type<float, 2u>*, HIP_vector_type<float, 2u>*, int, float, float, ForceParams) [clone .kd]",2,0,205,529730,529730,31616,128,0,0,16,0,32,64,"0x0","0x14d591bc8980",4432354045072070,4432354045080786,4432354045085746,4432354045096601,4960
